Date,Open,High,Low,Close,Volume,Ticker
2024-07-11 17:18:49.754698,1211.1153569651099,1226.4660267843049,1205.7749957012304,1218.240509411378,119414,MSFT
2024-07-12 17:18:49.754698,1393.6598365850527,1399.8997845662689,1387.536556731029,1389.832745789544,83011,MSFT
2024-07-15 17:18:49.754698,1536.1043212442687,1549.5264151273225,1522.5128671065372,1534.2843849217961,117395,MSFT
2024-07-16 17:18:49.754698,1725.7661434009196,1733.4984967910077,1714.9634898318488,1731.96074298558,142018,MSFT
2024-07-17 17:18:49.754698,1887.1650333608745,1899.8395638513118,1876.6744805737976,1886.3804038046007,128089,MSFT
2024-07-18 17:18:49.754698,2068.8944682172823,2104.598276489559,2066.638196720882,2073.655685194024,102026,MSFT
2024-07-19 17:18:49.754698,2334.689463743764,2346.0284751610384,2279.7227188699903,2333.111254194737,80627,MSFT
2024-07-22 17:18:49.754698,2654.1663274670805,2669.8863581784867,2641.4653014475143,2643.7352621766636,121078,MSFT
2024-07-23 17:18:49.754698,2991.895754850845,3007.155084762891,2933.437395164078,2963.8842769682064,111835,MSFT
2024-07-24 17:18:49.754698,3276.925602637138,3323.7981928416984,3256.3293061573986,3301.2759260244075,126876,MSFT
2024-07-25 17:18:49.754698,3704.858811396128,3764.628191458448,3657.214908767149,3658.3590240356925,119108,MSFT
2024-07-26 17:18:49.754698,3921.5200369418967,4025.3933024171447,3859.4499492739983,3967.673282040372,131750,MSFT
2024-07-29 17:18:49.754698,4342.029223655302,4347.827929628782,4317.6962203016,4345.960031797756,84071,MSFT
2024-07-30 17:18:49.754698,4784.282710105071,4795.389400440243,4690.332694315243,4767.568897812945,139604,MSFT
2024-07-31 17:18:49.754698,5353.377275011471,5064.856166275018,4967.775999136013,4997.555996925884,220688,MSFT
2024-08-01 17:18:49.754698,5883.26111184184,5930.900752549698,4681.823548315371,4726.538138651811,427123,MSFT
2024-08-02 17:18:49.754698,6274.013270932457,6375.096670634276,6238.548197766511,6281.803852461286,79639,MSFT
2024-08-05 17:18:49.754698,6873.776972195555,6898.101832202685,6814.022885450338,6894.029903875538,152136,MSFT
2024-08-06 17:18:49.754698,7426.376827035232,7533.22017448276,7385.101273209076,7452.54998050093,106006,MSFT
2024-08-07 17:18:49.754698,8028.874924661971,8075.653970348201,7876.31224122881,7988.431855817496,80578,MSFT
2024-08-08 17:18:49.754698,8733.426027307782,8737.12608984965,8658.244067898762,8714.885770487117,85592,MSFT
2024-08-09 17:18:49.754698,9497.6055749635,9610.329661845492,9476.592951251125,9536.98366123805,90573,MSFT
2024-08-12 17:18:49.754698,10435.346624232096,10471.216032116325,10372.799040501917,10379.70479731443,112891,MSFT
2024-08-13 17:18:49.754698,10944.180033487883,11042.618728836389,10863.570901878704,10924.176000420932,115835,MSFT
2024-08-14 17:18:49.754698,11609.543398656588,11669.407684896982,11535.229254722432,11553.580465295921,82844,MSFT
2024-08-15 17:18:49.754698,12347.34345081263,12439.574698285945,12154.366027998283,12301.190576533558,99328,MSFT
2024-08-16 17:18:49.754698,13119.773734969014,13318.043665200805,13075.188172053744,13184.905964660951,164442,MSFT
2024-08-19 17:18:49.754698,13685.372681968183,13794.464997392446,12043.464732021386,12277.307384306156,255674,MSFT
2024-08-20 17:18:49.754698,14375.5055016501,14560.737791978563,14240.163770193745,14311.77435412461,113122,MSFT
2024-08-21 17:18:49.754698,14671.733660937341,14995.868484040187,14477.34244306107,14618.563855657745,101337,MSFT
2024-08-22 17:18:49.754698,14842.897480540685,14950.484693240016,14732.259955826152,14844.74640506021,103814,MSFT
2024-08-23 17:18:49.754698,15554.318232814567,15634.548701559062,15479.655820175645,15543.451128670136,118550,MSFT
2024-08-26 17:18:49.754698,16484.503534026633,16514.421168262194,16349.68677138833,16359.947190048268,69558,MSFT
2024-08-27 17:18:49.754698,16674.14751806879,16788.64499992192,16426.598442750143,16733.133856560027,92291,MSFT
2024-08-28 17:18:49.754698,17424.55052778827,17518.619440141556,17301.234908966613,17367.92924955887,50121,MSFT
2024-08-29 17:18:49.754698,17736.580356529306,17771.720189328553,17703.6543627311,17757.9760233814,112041,MSFT
2024-08-30 17:18:49.754698,17745.020400165136,17792.79240422163,17701.94486530836,17768.068128819476,119531,MSFT
2024-09-02 17:18:49.754698,18148.985049154024,18338.42535833502,17825.157456237383,18030.927284565525,85569,MSFT
2024-09-03 17:18:49.754698,18703.02630322971,18745.55899057577,18431.64359359161,18611.484162152614,147494,MSFT
2024-09-04 17:18:49.754698,18712.57190306885,18879.366042287555,17733.617875721513,17894.32341474849,101928,MSFT
2024-09-05 17:18:49.754698,19252.70946775619,19323.58847294742,19097.339838435444,19104.094254068954,56348,MSFT
2024-09-06 17:18:49.754698,18111.440818677285,18190.377796112065,17998.86216039459,18109.17427352356,107201,MSFT
2024-09-09 17:18:49.754698,18300.62983370787,18371.386738208785,18221.949080018472,18226.562588977675,131559,MSFT
2024-09-10 17:18:49.754698,18021.396042205604,18118.433442659007,18016.60286739702,18054.77665909797,150533,MSFT
2024-09-11 17:18:49.754698,17747.881169292457,17814.66492668999,17565.104406037088,17713.664058933082,86286,MSFT
2024-09-12 17:18:49.754698,17447.502662626663,17506.269996753086,17367.024348477353,17461.043895016843,132376,MSFT
2024-09-13 17:18:49.754698,16535.295326517662,16842.03657911687,16511.54529851152,16525.743604589472,99200,MSFT
2024-09-16 17:18:49.754698,16188.601393705372,16314.652862504232,16064.736901006221,16131.391598811342,94860,MSFT
2024-09-17 17:18:49.754698,15808.470847265022,15932.219409944268,15747.07568890895,15885.925940176156,126573,MSFT
2024-09-18 17:18:49.754698,16138.662110228206,16311.941191752898,15895.867730941534,15939.91760307844,119833,MSFT
2024-09-19 17:18:49.754698,15314.266871400267,15462.822140881168,15283.860187957453,15406.626040612757,52800,MSFT
2024-09-20 17:18:49.754698,14690.096150924745,15066.724514299418,14627.233827863178,14797.157185269121,144440,MSFT
2024-09-23 17:18:49.754698,14381.836279429488,14511.42592709803,14122.945050433742,14283.26630027075,141492,MSFT
2024-09-24 17:18:49.754698,14210.24458446257,14447.865842022142,14030.426966966852,14143.52324129763,81396,MSFT
2024-09-25 17:18:49.754698,13906.63902053304,13950.333082682211,13831.968246885475,13855.110820921107,111932,MSFT
2024-09-26 17:18:49.754698,13412.048770198613,13414.256799259214,13309.49883703099,13362.017957363507,114915,MSFT
2024-09-27 17:18:49.754698,13140.308516930412,13338.18435878493,12970.356741210504,13141.267533060125,107911,MSFT
2024-09-30 17:18:49.754698,12766.914314076097,12873.049577190845,12744.484390339025,12835.54159204882,83508,MSFT
2024-10-01 17:18:49.754698,12755.130410359834,12780.110073659089,12631.783820521732,12749.3713572408,80024,MSFT
2024-10-02 17:18:49.754698,12249.232607460057,12390.038322254577,12086.581344753424,12298.860319696018,99358,MSFT
2024-10-03 17:18:49.754698,12034.762797023666,12272.61715106758,11936.676012791202,11965.236957575427,135240,MSFT
2024-10-04 17:18:49.754698,11638.057976043588,11672.796734865442,11545.513910256765,11648.265374709617,116378,MSFT
2024-10-07 17:18:49.754698,11085.730606680116,11217.292959918677,11077.577222417664,11140.531610053387,89143,MSFT
2024-10-08 17:18:49.754698,11010.094852865492,11177.011108718834,10905.238495491209,11031.220854653298,123203,MSFT
2024-10-09 17:18:49.754698,10971.469078573778,11083.633643728963,10893.934277465065,10944.538702438833,14590,MSFT
2024-10-10 17:18:49.754698,10803.097875554327,10872.305877511126,10667.008370993164,10839.509795992844,134463,MSFT
2024-10-11 17:18:49.754698,10669.969489836742,10762.306721665267,10450.71870603666,10722.504822648252,47850,MSFT
2024-10-14 17:18:49.754698,10431.27306225719,10490.272733315283,10382.366171576003,10416.147662611242,89379,MSFT
2024-10-15 17:18:49.754698,10356.036480010218,10566.225592666353,10299.763145067529,10340.941452991481,66485,MSFT
2024-10-16 17:18:49.754698,10288.791884930628,10336.742759056833,10155.131363422974,10319.966749176838,61220,MSFT
2024-10-17 17:18:49.754698,10226.955260823002,10278.496137547116,10082.562947593651,10255.741855913298,134968,MSFT
2024-10-18 17:18:49.754698,10367.168239151299,10409.735178357927,10304.46845654238,10352.852674536676,85997,MSFT
2024-10-21 17:18:49.754698,10509.969861855168,10681.980820163953,10470.496679162788,10601.449852803908,110467,MSFT
2024-10-22 17:18:49.754698,11092.187990410499,11269.025304887125,11064.25015588202,11186.004486149555,98929,MSFT
2024-10-23 17:18:49.754698,11465.080620523053,11602.483258803684,11327.302522641485,11514.375343515829,114342,MSFT
2024-10-24 17:18:49.754698,11911.715197066713,11934.514609828422,11813.90513107923,11926.885155592738,102350,MSFT
2024-10-25 17:18:49.754698,12367.657099148268,12420.460541966868,12233.987123486391,12344.786272731199,61523,MSFT
2024-10-28 17:18:49.754698,12545.03807552838,12598.747123792707,12350.36480887518,12435.709309861379,130231,MSFT
2024-10-29 17:18:49.754698,13082.067540709746,13121.083431228102,13011.513573090435,13015.548735532933,85192,MSFT
2024-10-30 17:18:49.754698,13701.886148029473,13842.148659122839,13673.20128270038,13714.957320726502,53313,MSFT
2024-10-31 17:18:49.754698,15117.17026800672,15187.806151024863,14907.662242218234,15118.883478118065,87596,MSFT
2024-11-01 17:18:49.754698,15940.188863381602,16074.670281788493,15797.944097776703,16035.987605419286,145057,MSFT
2024-11-04 17:18:49.754698,17242.270423175145,17395.034287953655,17090.568854701727,17244.172768471333,125560,MSFT
2024-11-05 17:18:49.754698,18509.988642080643,18615.51695377452,18474.584380847948,18541.88237649137,89546,MSFT
2024-11-06 17:18:49.754698,19710.107984361024,19776.57935401241,19663.579577623248,19672.277180420315,89731,MSFT
2024-11-07 17:18:49.754698,21695.514389968448,21950.51430661082,21564.651706585417,21802.989975194156,90555,MSFT
2024-11-08 17:18:49.754698,24218.809636636186,24418.436890445304,23901.796688278508,24144.089947978988,162436,MSFT
2024-11-11 17:18:49.754698,27145.611482934757,27356.610468797397,26807.975066965144,26899.922207477037,111599,MSFT
2024-11-12 17:18:49.754698,29296.80618782131,29671.030736124503,29253.21807259865,29315.8055322542,113063,MSFT
2024-11-13 17:18:49.754698,33417.64606460535,33541.13875274324,33191.09956062106,33337.84310550378,131159,MSFT
2024-11-14 17:18:49.754698,36590.8910178977,37204.72123266358,36346.83804857667,36441.02702075698,107414,MSFT
2024-11-15 17:18:49.754698,41247.70455096035,41632.52731994237,40342.46686723261,41346.5574549926,92333,MSFT
2024-11-18 17:18:49.754698,48407.22915754919,48945.76840608428,48067.104485023476,48342.674890330796,94501,MSFT
2024-11-19 17:18:49.754698,54060.55211994619,54920.053101786216,53799.930432406465,54056.49588203614,98029,MSFT
2024-11-20 17:18:49.754698,61203.044753578964,62021.46381633659,60826.74858551384,61167.44265322678,98984,MSFT
2024-11-21 17:18:49.754698,69965.06879492363,70699.95680950442,69617.6880907462,70288.84010280471,121846,MSFT
2024-11-22 17:18:49.754698,80415.04537062433,80454.99848157144,79945.22837763785,80403.30214847496,101648,MSFT
2024-11-25 17:18:49.754698,91174.74405196685,91402.90545062169,89938.85484275976,90904.98096360883,122256,MSFT
2024-11-26 17:18:49.754698,106806.90211011808,107881.383364118,104546.73546200148,105891.23545206485,97590,MSFT
2024-11-27 17:18:49.754698,122448.4347491784,125125.28393022565,121131.3467812558,121752.47196575656,102548,MSFT
2024-11-28 17:18:49.754698,145786.46243491763,145954.8496670024,142868.73046186662,143939.6270031077,40138,MSFT
2024-11-29 17:18:49.754698,166513.60031711182,167442.05746413438,165811.96430389085,167278.49071968033,127654,MSFT
2024-12-02 17:18:49.754698,203613.5369901379,204934.41251080076,201560.77659000232,202560.61029695938,110671,MSFT
2024-12-03 17:18:49.754698,237994.13945096178,239017.3804324965,236389.45674094534,237734.41010783004,130080,MSFT
2024-12-04 17:18:49.754698,285661.99965337093,286233.6544183286,281470.994728593,281982.45470815245,13169,MSFT
2024-12-05 17:18:49.754698,339680.1622803159,343735.8206886957,335078.08056035923,341324.1769990124,162796,MSFT
2024-12-06 17:18:49.754698,399964.88597486366,403670.29821007035,394432.5030314385,401976.30659287836,96032,MSFT
2024-12-09 17:18:49.754698,483586.81238097366,493484.41233997955,475824.1722814366,485320.24438107223,133286,MSFT
2024-12-10 17:18:49.754698,589373.6278834864,604106.9962226701,586145.4333953492,596928.4186018495,69036,MSFT
2024-12-11 17:18:49.754698,702734.8695144969,714982.1453330413,700299.5984797127,704943.4064890929,118670,MSFT
2024-12-12 17:18:49.754698,853210.9432960423,861004.4785480781,851030.844136524,857088.07112649,68430,MSFT
2024-12-13 17:18:49.754698,1046371.3681976304,1055626.9964016713,1042309.1429447803,1045434.4672024478,81333,MSFT
2024-12-16 17:18:49.754698,1289972.1490743686,1291422.5032464508,1279772.7220839742,1287350.4677252707,157560,MSFT
2024-12-17 17:18:49.754698,1558666.3921247432,1559442.747950088,1513736.8707262164,1541433.2646436752,94500,MSFT
2024-12-18 17:18:49.754698,1856573.647764617,1874731.4707107546,1843198.3152357964,1846118.1717534491,106759,MSFT
2024-12-19 17:18:49.754698,2266812.442362459,2309042.328745173,2250637.6591270436,2274631.9863150953,126195,MSFT
2024-12-20 17:18:49.754698,2781323.0499260114,2834523.2511019334,2747032.4979038886,2796293.213171855,114923,MSFT
2024-12-23 17:18:49.754698,3448058.737098632,3452928.5435848273,3415519.5358355734,3437980.9725038367,104557,MSFT
2024-12-24 17:18:49.754698,4201894.104144889,4251373.14313884,4200649.918728638,4235213.177875138,111010,MSFT
2024-12-25 17:18:49.754698,5197499.405676774,5244518.905164586,5058918.814504668,5141388.847556188,172224,MSFT
2024-12-26 17:18:49.754698,6370532.407937082,6464763.530713503,6296803.430296633,6326071.636413978,98312,MSFT
2024-12-27 17:18:49.754698,7768065.4369456405,7847160.230547805,7752526.982184902,7789844.100439768,106085,MSFT
2024-12-30 17:18:49.754698,9352535.731801843,9455187.359062536,9351162.836648302,9448995.026293183,131647,MSFT
2024-12-31 17:18:49.754698,11987111.96277432,12125325.111010458,11764866.980671506,11891178.610389234,133499,MSFT
2025-01-01 17:18:49.754698,14647799.128262347,14827480.700454459,14316954.372326547,14657803.561290892,135695,MSFT
2025-01-02 17:18:49.754698,17744569.31441879,17797827.28541711,17531059.769214775,17614643.023688357,119374,MSFT
2025-01-03 17:18:49.754698,21518394.57105677,22048900.87708656,21424256.112487547,21724803.11054823,65827,MSFT
2025-01-06 17:18:49.754698,26031024.6539278,26184947.809346408,25788074.638146844,26124330.91989161,149177,MSFT
2025-01-07 17:18:49.754698,32188904.34165072,32621383.049363673,31991713.4178756,32187898.574539326,65750,MSFT
2025-01-08 17:18:49.754698,39815136.6373454,39902592.258905485,39146966.756274655,39803993.38055257,109286,MSFT
2025-01-09 17:18:49.754698,47592103.98944083,47836411.944395445,47343703.41572879,47720084.51578427,77518,MSFT
2025-01-10 17:18:49.754698,58827490.4492127,60245572.191487476,58421734.10166122,58609959.11069397,98248,MSFT
2025-01-13 17:18:49.754698,70792416.90714672,71280247.70554383,70418669.01574802,71245671.64532086,109936,MSFT
2025-01-14 17:18:49.754698,86841856.11164817,87095006.89614777,85981253.22479734,86915597.63936204,109787,MSFT
2025-01-15 17:18:49.754698,107505310.22991252,108174310.29086627,106640447.60312572,107428302.28001398,112996,MSFT
2025-01-16 17:18:49.754698,128704820.195931,130831879.81087102,127729691.67566599,128311481.87630104,148455,MSFT
2025-01-17 17:18:49.754698,152284474.885891,153817926.74787882,150195647.0152242,151641446.81656328,113740,MSFT
2025-01-20 17:18:49.754698,177099845.87508047,178723231.67727718,175248870.05115423,178294713.4952271,92834,MSFT
2025-01-21 17:18:49.754698,207283470.3210013,211264925.3736875,204722639.2804003,209195866.0799651,129068,MSFT
2025-01-22 17:18:49.754698,249284632.6053909,255018587.48124686,245966496.91362917,247401029.01228446,135697,MSFT
2025-01-23 17:18:49.754698,294023975.7889983,294179607.4367783,293004557.2334927,293442891.35870856,63232,MSFT
2025-01-24 17:18:49.754698,344965961.1072318,346554602.0625154,344513579.30669224,346511459.6037192,117971,MSFT
2025-01-27 17:18:49.754698,414936949.41042525,415026425.9646866,406702949.40202993,411136739.1214705,121183,MSFT
2025-01-28 17:18:49.754698,480411285.73612815,481261880.13333935,476574787.3206346,480080368.7390609,91075,MSFT
2025-01-29 17:18:49.754698,574888697.0898007,575630502.7347683,568995724.7453649,570876957.1959271,141531,MSFT
2025-01-30 17:18:49.754698,659088463.7417676,662468007.3067303,656507098.8592851,658823394.9059975,95545,MSFT
2025-01-31 17:18:49.754698,802315771.5974346,806237512.5019313,792379358.337235,792582998.1274406,104253,MSFT
2025-02-03 17:18:49.754698,929962038.5178939,930234294.9445868,909818477.3292084,920335401.9098502,94919,MSFT
2025-02-04 17:18:49.754698,1038690285.7554449,1045286288.3280513,1036916084.4674578,1040233529.9520841,100620,MSFT
2025-02-05 17:18:49.754698,1173972180.0684962,1181452353.050899,1166730111.923136,1167214584.1502578,67303,MSFT
2025-02-06 17:18:49.754698,1342164653.2639403,1343441471.390818,1320771440.7824833,1337022812.9297414,56884,MSFT
2025-02-07 17:18:49.754698,1521199456.2515507,1524666391.9756677,1498828834.2060554,1508893590.9893286,147875,MSFT
2025-02-10 17:18:49.754698,1711821447.9885647,1744866679.3177483,1701944965.0416539,1721721162.6128385,74718,MSFT
2025-02-11 17:18:49.754698,1957921126.8281186,2004314743.0383093,1912245337.861189,1949949498.3716807,70342,MSFT
2025-02-12 17:18:49.754698,2195156169.43901,2216572750.4401555,2175396861.7894583,2181397964.4943676,35411,MSFT
2025-02-13 17:18:49.754698,2376235938.364519,2428149812.775997,2371581257.2286797,2401403061.0554695,80982,MSFT
2025-02-14 17:18:49.754698,2587199658.6120114,2653859709.198875,2581432575.2088256,2605571369.5348253,60578,MSFT
2025-02-17 17:18:49.754698,2832204150.557049,2875825279.1125245,2792270472.5785685,2867043330.5244875,149340,MSFT
2025-02-18 17:18:49.754698,3205968973.811988,3221785194.986437,3203238172.473935,3211124021.4204154,130447,MSFT
2025-02-19 17:18:49.754698,3563621012.68444,3608454422.890719,3539598836.5555654,3548448657.549097,79393,MSFT
2025-02-20 17:18:49.754698,3850993111.4871435,3877766802.64842,3796084226.770132,3816823329.322417,167795,MSFT
2025-02-21 17:18:49.754698,4192147762.4666486,4233762106.8364143,4183308307.0024624,4190297644.2459903,129483,MSFT
2025-02-24 17:18:49.754698,4648464620.960714,4721270913.551358,4585415012.031994,4603785904.615365,90323,MSFT
2025-02-25 17:18:49.754698,4900234358.480346,4982190217.3787155,4891733197.377462,4940867576.757379,25175,MSFT
2025-02-26 17:18:49.754698,5326968996.315051,5442759016.1634655,5275848652.447897,5381593823.251414,168755,MSFT
2025-02-27 17:18:49.754698,5837843718.790612,5645896143.497489,5589193500.97898,5617779228.167001,161973,MSFT
2025-02-28 17:18:49.754698,6213307141.608469,6276011095.990155,6191751907.949587,6199119759.75794,50842,MSFT
2025-03-03 17:18:49.754698,6733784707.834289,6766673401.676251,6691645102.106768,6735096873.997679,130741,MSFT
2025-03-04 17:18:49.754698,7240332031.0984535,7362709178.031938,7162992491.01561,7330643403.454799,173292,MSFT
2025-03-05 17:18:49.754698,8032611072.645507,8124672615.714847,7923248633.444511,8036879125.599863,141721,MSFT
2025-03-06 17:18:49.754698,8729161696.122946,8853614100.10682,8685552119.012691,8797546958.13097,117105,MSFT
2025-03-07 17:18:49.754698,9276636939.497662,9296564240.534193,9208612135.103048,9239765470.836428,118088,MSFT
2025-03-10 17:18:49.754698,9792170234.69791,9824976810.129656,9634100189.169622,9770825604.407158,125770,MSFT
2025-03-11 17:18:49.754698,10523112829.028502,10649630310.52259,10516928395.019272,10582381160.582865,122859,MSFT
2025-03-12 17:18:49.754698,11424738682.62192,11505336547.629045,11368042526.756676,11459829688.251038,108527,MSFT
2025-03-13 17:18:49.754698,12333668294.200378,12452056639.456427,12126284137.788874,12412009927.698158,103218,MSFT
2025-03-14 17:18:49.754698,14183836806.93007,14336171604.769522,14000257084.876387,14189136438.638971,98810,MSFT
2025-03-17 17:18:49.754698,15485771312.059376,15635409426.782755,15095500334.233898,15398131165.50235,77483,MSFT
2025-03-18 17:18:49.754698,16781364588.831856,16973453314.148289,16715363292.88954,16880518306.36712,91782,MSFT
2025-03-19 17:18:49.754698,18527307866.56709,18625527750.04877,18388933297.808586,18471826461.787575,49381,MSFT
2025-03-20 17:18:49.754698,20077593256.707676,20196962273.07258,19894321870.2415,20141234696.912487,97166,MSFT
2025-03-21 17:18:49.754698,21547176133.448116,21712572760.76102,21410749091.083866,21649462475.358494,70398,MSFT
2025-03-24 17:18:49.754698,23715749408.985016,23996265043.42893,23664068507.958504,23730884599.972298,67027,MSFT
2025-03-25 17:18:49.754698,25260846960.92469,25627578153.694798,25133483220.074535,25417646341.680283,105534,MSFT
2025-03-26 17:18:49.754698,27442618686.80644,27578960808.88088,27128569957.906013,27533455622.034245,141802,MSFT
2025-03-27 17:18:49.754698,29568581018.05993,29920306654.605278,29337995021.286037,29781160408.721924,127636,MSFT
2025-03-28 17:18:49.754698,32988032542.117813,33297342550.874367,32416791125.571873,32606290331.49173,52899,MSFT
2025-03-31 17:18:49.754698,37117321320.06055,37351000223.681564,37076626911.994644,37109523406.36898,70724,MSFT
2025-04-01 17:18:49.754698,39427769169.49905,40091303813.79607,38776977494.719635,39592855656.08461,128556,MSFT
2025-04-02 17:18:49.754698,44256492511.06621,44872265179.16691,43777367510.929436,44200133472.61181,70648,MSFT
2025-04-03 17:18:49.754698,47672770657.07755,47963105919.36286,47022718771.85664,47704701942.17246,93549,MSFT
2025-04-04 17:18:49.754698,52592621792.2264,53264677330.5614,52267361184.98347,52661963825.35934,116585,MSFT
2025-04-07 17:18:49.754698,60056474326.70641,60998459940.01405,59813101514.13868,59837483170.8132,71144,MSFT
2025-04-08 17:18:49.754698,67474934898.91374,68730579475.57898,67025624584.7073,67171726963.196266,103172,MSFT
2025-04-09 17:18:49.754698,74121898866.03644,75484472389.55222,73962073020.50027,74356956806.7384,60171,MSFT
2025-04-10 17:18:49.754698,82878007592.14735,83320220639.74326,82617207008.46956,83163361909.63873,82086,MSFT
2025-04-11 17:18:49.754698,95358103647.81766,95597221368.52242,94291359198.5481,95514653017.55888,109714,MSFT
2025-04-14 17:18:49.754698,106320131206.23477,108323855859.08142,104948080551.56557,107798801577.75818,52340,MSFT
2025-04-15 17:18:49.754698,122952999318.60634,124515889942.55624,122862715238.79102,124073243059.55467,113252,MSFT
2025-04-16 17:18:49.754698,144280988888.9276,144329523979.89377,141686038587.87854,143115302747.16098,99419,MSFT
2025-04-17 17:18:49.754698,165716272437.85583,167350519700.08142,163604925120.2809,164107653393.79657,116691,MSFT
2025-04-18 17:18:49.754698,197034318892.2992,197528621964.7016,196229900956.97113,197327149207.47253,107100,MSFT
2025-04-21 17:18:49.754698,233900219449.95294,234214453288.65448,231912244930.44873,233099371044.28915,141037,MSFT
2025-04-22 17:18:49.754698,266149673361.42294,267014686391.837,264593854348.88757,265656956119.41547,104118,MSFT
2025-04-23 17:18:49.754698,320630456391.9352,320793657603.5032,313045099020.0245,314853900934.10925,87151,MSFT
2025-04-24 17:18:49.754698,372754230175.1986,373779768614.48114,365884758924.7005,370283900136.2459,103787,MSFT
2025-04-25 17:18:49.754698,447395561807.9266,454581006121.1512,446609676330.929,447736849089.7083,116451,MSFT
2025-04-28 17:18:49.754698,527917657093.1167,537338968228.1966,524572065100.44916,530940824411.7636,101607,MSFT
